average_reponse_time,correct,datetime,ear,practice,response,resposne_time,sound,subject
NA,0,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,60Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,250Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,2000Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,60Hz-8diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,250Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,60Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,2000Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,2000Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,250Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,2000Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,60Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,250Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,60Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,2000Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,250Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,2000Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,250Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,60Hz-20diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,right,no,o,NA,2000Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,right,no,t,NA,60Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,yes,t,NA,300Hz-200diff_test,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,yes,o,NA,300Hz-0diff_test,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,250Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-0diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-4diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,250Hz-0diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,250Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-0diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-8diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,2000Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,2000Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,2000Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,2000Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-4diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,250Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,250Hz-0diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-2diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-4diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,250Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-4diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-2diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-20diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,250Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,2000Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,t,NA,60Hz-8diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,2000Hz-0diff,15
NA,1,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-0diff,15
NA,0,lun. 30 janv. 2017 17:29:49 CET,left,no,o,NA,60Hz-2diff,15
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","yes","t","NA","300Hz-200diff_test",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","yes","o","NA","300Hz-0diff_test",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-8diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","250Hz-2diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-8diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-0diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-20diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-2diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-2diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-8diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-20diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-8diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-20diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-8diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-4diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","60Hz-0diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","2000Hz-20diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-20diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","250Hz-0diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-20diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-0diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-2diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","250Hz-2diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-4diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-4diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","250Hz-0diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","250Hz-0diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","2000Hz-20diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","2000Hz-20diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-4diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","60Hz-0diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","250Hz-2diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-20diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-4diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","60Hz-2diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-4diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","60Hz-0diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-0diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","60Hz-2diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-4diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","2000Hz-4diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-4diff",32
"NA","0","mar. 31 janv. 2017 19:28:42 CET","right","no","o","NA","60Hz-2diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-8diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-8diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","250Hz-8diff",32
"NA","1","mar. 31 janv. 2017 19:28:42 CET","right","no","t","NA","60Hz-8diff",32
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","yes","o","NA","300Hz-0diff_test",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","yes","t","NA","300Hz-200diff_test",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-4diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-8diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","250Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","250Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","250Hz-0diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","60Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","60Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-20diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","2000Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","60Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-20diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","60Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","2000Hz-20diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-4diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","250Hz-0diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","60Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-4diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","250Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","250Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","60Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-8diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","right","no","o","NA","2000Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","250Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","2000Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","right","no","t","NA","60Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","yes","t","NA","300Hz-200diff_test",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","yes","o","NA","300Hz-0diff_test",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","60Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","2000Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-8diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-8diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","60Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","2000Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","2000Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","60Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","60Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","250Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","250Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","250Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-20diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","250Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-8diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-4diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","60Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","250Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-4diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-2diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","250Hz-2diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-20diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","2000Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","60Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-20diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-0diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","250Hz-4diff",21
"NA","1","mar. 31 janv. 2017 13:08:26 CET","left","no","t","NA","2000Hz-8diff",21
"NA","0","mar. 31 janv. 2017 13:08:26 CET","left","no","o","NA","2000Hz-2diff",21
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,yes,o,NA,300Hz-0diff_test,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,yes,o,NA,300Hz-200diff_test,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-4diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,250Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,250Hz-0diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-4diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,2000Hz-8diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-4diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-8diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-2diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-2diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,2000Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,2000Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,2000Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,250Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,2000Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,2000Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-4diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,2000Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,250Hz-0diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,60Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-4diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,250Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-20diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,right,no,o,NA,60Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,right,no,t,NA,250Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,yes,o,NA,300Hz-0diff_test,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,yes,t,NA,300Hz-200diff_test,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-20diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-2diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-20diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,250Hz-0diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,60Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-8diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-0diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,2000Hz-8diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,60Hz-8diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,2000Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,2000Hz-8diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,60Hz-20diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-0diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,60Hz-8diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,250Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,250Hz-2diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-0diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,2000Hz-2diff,13
NA,0,lun. 30 janv. 2017 16:48:09 CET,left,no,o,NA,60Hz-4diff,13
NA,1,lun. 30 janv. 2017 16:48:09 CET,left,no,t,NA,60Hz-4diff,13
